dataset,weighting_scheme,model_a,model_b,comparison_type,mean,ci_lo,ci_hi,cohens_d,effect_size_kind,p_value,n_bootstrap,notes,p_holm,rejected_holm
ibm_hr_perfrating,consistency_heavy,MLPClassifier,GradientBoostingClassifier,procedural_gap,-0.010384227546593938,-0.01855600991129156,-0.0028660347065955463,-0.5685930071599046,cohens_d,0.0058,10000,,0.8525999999999999,False
ibm_hr_perfrating,consistency_heavy,MLPClassifier,KNeighborsClassifier,procedural_gap,0.04064050321601346,0.03397474211401665,0.04735588734129061,2.551379988600428,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,consistency_heavy,MLPClassifier,XGBClassifier,procedural_gap,0.06400298947194828,0.0570392174336373,0.0710301227421666,3.917364170979128,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,consistency_heavy,RandomForestClassifier,GradientBoostingClassifier,procedural_gap,-0.08648358285549027,-0.0940052615498442,-0.07984060444365618,-5.268564294787165,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,consistency_heavy,RandomForestClassifier,KNeighborsClassifier,procedural_gap,-0.03545885209288289,-0.041541902104390294,-0.029259707304454707,-2.4318383152418437,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,consistency_heavy,RandomForestClassifier,LogisticRegression,procedural_gap,0.016987315362236476,0.016022085088319638,0.0181189148976533,3.3974630724472954,cohens_d_floored,0.0,10000,model_b effectively deterministic across seeds (sd=1.2e-05); sd(diffs)=0.002478 < floor=0.005; Cohen's d denominator floored,0.0,True
ibm_hr_perfrating,consistency_heavy,RandomForestClassifier,MLPClassifier,procedural_gap,-0.07609935530889635,-0.08056941996661306,-0.07147798381564788,-7.115983854394691,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,consistency_heavy,RandomForestClassifier,XGBClassifier,procedural_gap,-0.012096365836948064,-0.018064608233853332,-0.006520433242609881,-0.8797185946928625,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,consistency_heavy,XGBClassifier,GradientBoostingClassifier,procedural_gap,-0.07438721701854223,-0.08321368846763283,-0.06567506150384333,-3.6519628786611276,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,consistency_heavy,XGBClassifier,KNeighborsClassifier,procedural_gap,-0.023362486255934824,-0.03176944775596239,-0.014732365479520854,-1.1485602323264519,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,consistency_heavy,,,rank_disagreement,-0.36571428571428577,-0.41714285714285726,-0.30571428571428577,,spearman_rho,0.0,10000,Spearman ρ between procedural-rank and statistical-rank vectors over trained models; H₀: ρ=1,0.0,True
ibm_hr_perfrating,consistency_heavy,GradientBoostingClassifier,KNeighborsClassifier,separability_gap,-0.9,-1.15,-0.6,-1.404662565556911,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,consistency_heavy,LogisticRegression,GradientBoostingClassifier,separability_gap,6.7,6.5,6.9,14.250396819871701,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,consistency_heavy,LogisticRegression,KNeighborsClassifier,separability_gap,5.8,5.6,5.95,14.132851799972997,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,consistency_heavy,LogisticRegression,MLPClassifier,separability_gap,5.3,5.1,5.5,11.272701961988062,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,consistency_heavy,LogisticRegression,XGBClassifier,separability_gap,6.0,5.75,6.3,9.246621004453464,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,consistency_heavy,MLPClassifier,GradientBoostingClassifier,separability_gap,1.4,1.0,1.8,1.4888474289418197,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,consistency_heavy,MLPClassifier,KNeighborsClassifier,separability_gap,0.5,0.25,0.75,0.8237544710479141,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,consistency_heavy,MLPClassifier,XGBClassifier,separability_gap,0.7,0.3,1.05,0.8097121728224798,cohens_d,0.0002,10000,model_b effectively deterministic across seeds (sd=0),0.040400000000000005,True
ibm_hr_perfrating,consistency_heavy,RandomForestClassifier,GradientBoostingClassifier,separability_gap,6.5,6.2,6.75,9.444281044338126,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,consistency_heavy,RandomForestClassifier,KNeighborsClassifier,separability_gap,5.6,5.4,5.8,11.141513960559099,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,consistency_heavy,RandomForestClassifier,LogisticRegression,separability_gap,-0.2,-0.4,-0.05,-0.48733971724044817,cohens_d,0.0228,10000,model_b effectively deterministic across seeds (sd=0),1.0,False
ibm_hr_perfrating,consistency_heavy,RandomForestClassifier,MLPClassifier,separability_gap,5.1,4.85,5.35,9.230664787207534,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,consistency_heavy,RandomForestClassifier,XGBClassifier,separability_gap,5.8,5.35,6.2,5.769712586718105,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,consistency_heavy,XGBClassifier,GradientBoostingClassifier,separability_gap,0.7,0.4,1.0,0.9553769402906978,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,consistency_heavy,XGBClassifier,KNeighborsClassifier,separability_gap,-0.2,-0.65,0.2,-0.19895560643855537,cohens_d,0.433,10000,model_b effectively deterministic across seeds (sd=0),1.0,False
ibm_hr_perfrating,equal_weights,GradientBoostingClassifier,KNeighborsClassifier,procedural_gap,0.0840948487045698,0.06884783473586999,0.09910607978955184,2.359621108746348,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,equal_weights,LogisticRegression,GradientBoostingClassifier,procedural_gap,-0.20029449595602916,-0.21334897731304026,-0.18880136064469397,-7.073243940071009,cohens_d,0.0,10000,model_a effectively deterministic across seeds (sd=4.3e-06),0.0,True
ibm_hr_perfrating,equal_weights,LogisticRegression,KNeighborsClassifier,procedural_gap,-0.11619964725145934,-0.12666781418237114,-0.10536176389015359,-4.605337467736515,cohens_d,0.0,10000,model_a effectively deterministic across seeds (sd=4.3e-06),0.0,True
ibm_hr_perfrating,equal_weights,LogisticRegression,MLPClassifier,procedural_gap,-0.1880033868191758,-0.19557057911612738,-0.18014509730786746,-10.350565652994304,cohens_d,0.0,10000,model_a effectively deterministic across seeds (sd=4.3e-06),0.0,True
ibm_hr_perfrating,equal_weights,LogisticRegression,XGBClassifier,procedural_gap,-0.07211654292746543,-0.0826509773726274,-0.06195675810053675,-2.9571572687697656,cohens_d,0.0,10000,model_a effectively deterministic across seeds (sd=4.3e-06),0.0,True
ibm_hr_perfrating,equal_weights,MLPClassifier,GradientBoostingClassifier,procedural_gap,-0.012291109136853362,-0.02677342923146568,0.0010043970715125417,-0.379070285848551,cohens_d,0.0734,10000,,1.0,False
ibm_hr_perfrating,equal_weights,MLPClassifier,KNeighborsClassifier,procedural_gap,0.07180373956771643,0.060235593397930984,0.08346142307160355,2.5952735193983814,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,equal_weights,MLPClassifier,XGBClassifier,procedural_gap,0.11588684389171038,0.10313046291594255,0.12868434224781458,3.8653859921199363,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,equal_weights,RandomForestClassifier,GradientBoostingClassifier,procedural_gap,-0.16583143131844622,-0.17907876301884748,-0.15415232018157693,-5.742094489108285,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,equal_weights,RandomForestClassifier,KNeighborsClassifier,procedural_gap,-0.08173658261387641,-0.09247510027217502,-0.07074600519529357,-3.1689666945864325,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,equal_weights,RandomForestClassifier,LogisticRegression,procedural_gap,0.03446306463758294,0.03276817064406509,0.03647976433818529,6.892612927516588,cohens_d_floored,0.0,10000,model_b effectively deterministic across seeds (sd=4.3e-06); sd(diffs)=0.004377 < floor=0.005; Cohen's d denominator floored,0.0,True
ibm_hr_perfrating,equal_weights,RandomForestClassifier,MLPClassifier,procedural_gap,-0.15354032218159286,-0.16162938347339653,-0.14513665080705537,-7.901090064653478,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,equal_weights,RandomForestClassifier,XGBClassifier,procedural_gap,-0.03765347828988248,-0.04823363742076622,-0.02772764367798305,-1.5398530537394253,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,equal_weights,XGBClassifier,GradientBoostingClassifier,procedural_gap,-0.12817795302856375,-0.14400358869963076,-0.11266856851212603,-3.5240124932338737,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,equal_weights,XGBClassifier,KNeighborsClassifier,procedural_gap,-0.04408310432399392,-0.05899413126002127,-0.02871823997071136,-1.2180953523156177,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,equal_weights,,,rank_disagreement,-0.4200000000000001,-0.43714285714285717,-0.4028571428571429,,spearman_rho,0.0,10000,Spearman ρ between procedural-rank and statistical-rank vectors over trained models; H₀: ρ=1,0.0,True
ibm_hr_perfrating,equal_weights,GradientBoostingClassifier,KNeighborsClassifier,separability_gap,-0.85,-1.15,-0.55,-1.2671051872498809,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,equal_weights,LogisticRegression,GradientBoostingClassifier,separability_gap,6.65,6.45,6.85,13.589164235352543,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,equal_weights,LogisticRegression,KNeighborsClassifier,separability_gap,5.8,5.6,5.95,14.132851799972997,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,equal_weights,LogisticRegression,MLPClassifier,separability_gap,5.35,5.15,5.55,10.932635888591893,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,equal_weights,LogisticRegression,XGBClassifier,separability_gap,6.2,6.05,6.4,15.107531234453894,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,equal_weights,MLPClassifier,GradientBoostingClassifier,separability_gap,1.3,0.9,1.7,1.3282641733803235,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,equal_weights,MLPClassifier,KNeighborsClassifier,separability_gap,0.45,0.2,0.7,0.7440410756820878,cohens_d,0.001,10000,model_b effectively deterministic across seeds (sd=0),0.178,False
ibm_hr_perfrating,equal_weights,MLPClassifier,XGBClassifier,separability_gap,0.85,0.55,1.15,1.2671051872498809,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,equal_weights,RandomForestClassifier,GradientBoostingClassifier,separability_gap,6.65,6.45,6.85,13.589164235352543,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,equal_weights,RandomForestClassifier,KNeighborsClassifier,separability_gap,5.8,5.6,5.95,14.132851799972997,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,equal_weights,RandomForestClassifier,LogisticRegression,separability_gap,0.0,0.0,0.0,,undefined,1.0,10000,model_a effectively deterministic across seeds (sd=0); model_b effectively deterministic across seeds (sd=0); identical per-seed values; effect undefined,1.0,False
ibm_hr_perfrating,equal_weights,RandomForestClassifier,MLPClassifier,separability_gap,5.35,5.15,5.55,10.932635888591893,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,equal_weights,RandomForestClassifier,XGBClassifier,separability_gap,6.2,6.05,6.4,15.107531234453894,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,equal_weights,XGBClassifier,GradientBoostingClassifier,separability_gap,0.45,0.2,0.7,0.7440410756820878,cohens_d,0.001,10000,model_b effectively deterministic across seeds (sd=0),0.178,False
ibm_hr_perfrating,equal_weights,XGBClassifier,KNeighborsClassifier,separability_gap,-0.4,-0.8,-0.1,-0.48733971724044817,cohens_d,0.0248,10000,model_b effectively deterministic across seeds (sd=0),1.0,False
ibm_hr_perfrating,rank_aggregate,GradientBoostingClassifier,KNeighborsClassifier,procedural_gap,0.3382857142857143,0.3174285714285715,0.36000000000000004,6.686856347410578,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,rank_aggregate,LogisticRegression,GradientBoostingClassifier,procedural_gap,-0.4471428571428572,-0.45857142857142863,-0.4357142857142858,-16.608622002953407,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,rank_aggregate,LogisticRegression,KNeighborsClassifier,procedural_gap,-0.10885714285714285,-0.13000000000000003,-0.08542857142857144,-2.079209467509435,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,rank_aggregate,LogisticRegression,MLPClassifier,procedural_gap,-0.2922857142857143,-0.32685714285714285,-0.2514285714285714,-3.248528113075926,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,rank_aggregate,LogisticRegression,XGBClassifier,procedural_gap,-0.2542857142857143,-0.2745714285714285,-0.23199999999999993,-5.16384626920588,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,rank_aggregate,MLPClassifier,GradientBoostingClassifier,procedural_gap,-0.15485714285714286,-0.20171428571428573,-0.11428571428571428,-1.49829584544921,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,rank_aggregate,MLPClassifier,KNeighborsClassifier,procedural_gap,0.18342857142857144,0.12600000000000003,0.23800000000000004,1.3898016298788043,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,rank_aggregate,MLPClassifier,XGBClassifier,procedural_gap,0.03800000000000007,-0.012007142857142787,0.08200000000000005,0.33925062460598876,cohens_d,0.1266,10000,,1.0,False
ibm_hr_perfrating,rank_aggregate,RandomForestClassifier,GradientBoostingClassifier,procedural_gap,-0.07228571428571424,-0.08485714285714281,-0.05914285714285712,-2.402965399666245,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,rank_aggregate,RandomForestClassifier,KNeighborsClassifier,procedural_gap,0.26600000000000007,0.24371428571428583,0.2894285714285715,4.908308004094907,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,rank_aggregate,RandomForestClassifier,LogisticRegression,procedural_gap,0.3748571428571429,0.36571428571428577,0.3837142857142858,17.440784167604157,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,rank_aggregate,RandomForestClassifier,MLPClassifier,procedural_gap,0.08257142857142863,0.04657142857142862,0.1242857142857143,0.898980648636331,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,rank_aggregate,RandomForestClassifier,XGBClassifier,procedural_gap,0.12057142857142869,0.09657142857142872,0.14542857142857152,2.1303923899518438,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,rank_aggregate,XGBClassifier,GradientBoostingClassifier,procedural_gap,-0.19285714285714292,-0.2097142857142858,-0.1751428571428572,-4.8194877077854485,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,rank_aggregate,XGBClassifier,KNeighborsClassifier,procedural_gap,0.1454285714285714,0.11770714285714277,0.17257142857142854,2.2620987582129004,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,rank_aggregate,,,rank_disagreement,0.11714285714285715,0.08,0.14571428571428574,,spearman_rho,0.0,10000,Spearman ρ between procedural-rank and statistical-rank vectors over trained models; H₀: ρ=1,0.0,True
ibm_hr_perfrating,rank_aggregate,GradientBoostingClassifier,KNeighborsClassifier,separability_gap,-3.0,-3.15,-2.85,-9.246621004453464,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,rank_aggregate,LogisticRegression,GradientBoostingClassifier,separability_gap,6.95,6.85,7.0,31.08134488724708,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,rank_aggregate,LogisticRegression,KNeighborsClassifier,separability_gap,3.95,3.7,4.15,7.7387585463292385,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,rank_aggregate,LogisticRegression,MLPClassifier,separability_gap,3.9,3.65,4.1,7.058743660805761,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,rank_aggregate,LogisticRegression,XGBClassifier,separability_gap,6.05,5.9,6.2,15.353986949787254,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,rank_aggregate,MLPClassifier,GradientBoostingClassifier,separability_gap,3.05,2.8,3.3,5.042945068511928,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,rank_aggregate,MLPClassifier,KNeighborsClassifier,separability_gap,0.05,-0.3,0.45,0.056367167084071315,cohens_d,0.9364,10000,model_b effectively deterministic across seeds (sd=0),1.0,False
ibm_hr_perfrating,rank_aggregate,MLPClassifier,XGBClassifier,separability_gap,2.15,1.85,2.55,2.45687897453917,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,rank_aggregate,RandomForestClassifier,GradientBoostingClassifier,separability_gap,4.1,4.0,4.25,13.320618937905582,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,rank_aggregate,RandomForestClassifier,KNeighborsClassifier,separability_gap,1.1,1.0,1.25,3.5738245930966204,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,rank_aggregate,RandomForestClassifier,LogisticRegression,separability_gap,-2.85,-3.0,-2.6,-5.823927529436804,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,rank_aggregate,RandomForestClassifier,MLPClassifier,separability_gap,1.05,0.7,1.4,1.271836297472111,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,rank_aggregate,RandomForestClassifier,XGBClassifier,separability_gap,3.2,3.05,3.4,7.797435475847172,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,rank_aggregate,XGBClassifier,GradientBoostingClassifier,separability_gap,0.9,0.75,1.0,2.924038303442689,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,rank_aggregate,XGBClassifier,KNeighborsClassifier,separability_gap,-2.1,-2.25,-2.0,-6.822756041366276,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,transparency_heavy,GradientBoostingClassifier,KNeighborsClassifier,procedural_gap,0.11245212135860208,0.08973360090273907,0.1347971279610966,2.113152393249061,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,transparency_heavy,LogisticRegression,GradientBoostingClassifier,procedural_gap,-0.2688074417484638,-0.2882505253668712,-0.25169288122829114,-6.383609022968819,cohens_d,0.0,10000,model_a effectively deterministic across seeds (sd=2.9e-06),0.0,True
ibm_hr_perfrating,transparency_heavy,LogisticRegression,KNeighborsClassifier,procedural_gap,-0.15635532038986175,-0.17204175778823122,-0.1401700898056431,-4.137002362727119,cohens_d,0.0,10000,model_a effectively deterministic across seeds (sd=2.9e-06),0.0,True
ibm_hr_perfrating,transparency_heavy,LogisticRegression,MLPClassifier,procedural_gap,-0.2656133689905616,-0.2771865831089152,-0.253257317838311,-9.475395460909617,cohens_d,0.0,10000,model_a effectively deterministic across seeds (sd=2.9e-06),0.0,True
ibm_hr_perfrating,transparency_heavy,LogisticRegression,XGBClassifier,procedural_gap,-0.08502213972942137,-0.10091641404717648,-0.06985118826412164,-2.3236826331954727,cohens_d,0.0,10000,model_a effectively deterministic across seeds (sd=2.9e-06),0.0,True
ibm_hr_perfrating,transparency_heavy,MLPClassifier,GradientBoostingClassifier,procedural_gap,-0.003194072757902222,-0.025170497793413592,0.017303421719856608,-0.06467894339909948,cohens_d,0.7778,10000,,1.0,False
ibm_hr_perfrating,transparency_heavy,MLPClassifier,KNeighborsClassifier,procedural_gap,0.10925804860069985,0.0928054382795599,0.1260751728853751,2.7465505254891545,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,transparency_heavy,MLPClassifier,XGBClassifier,procedural_gap,0.18059122926114024,0.16109952443156825,0.19996373279699914,3.9767768580416964,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,transparency_heavy,RandomForestClassifier,GradientBoostingClassifier,procedural_gap,-0.2449987319900752,-0.2646669860432626,-0.22763719210010275,-5.712672678246358,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,transparency_heavy,RandomForestClassifier,KNeighborsClassifier,procedural_gap,-0.13254661063147308,-0.14836671762138262,-0.11635280484735372,-3.4993508069696473,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,transparency_heavy,RandomForestClassifier,LogisticRegression,procedural_gap,0.02380870975838863,0.021922326881832755,0.026438282594488483,4.444855154402944,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=2.9e-06),0.0,True
ibm_hr_perfrating,transparency_heavy,RandomForestClassifier,MLPClassifier,procedural_gap,-0.24180465923217298,-0.25377213015060024,-0.22921606180627152,-8.391478542772882,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,transparency_heavy,RandomForestClassifier,XGBClassifier,procedural_gap,-0.06121342997103274,-0.07687812878118495,-0.04636220612860529,-1.6834984038401066,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,transparency_heavy,XGBClassifier,GradientBoostingClassifier,procedural_gap,-0.18378530201904247,-0.2073953095183965,-0.16057972830332395,-3.3779918394082693,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,transparency_heavy,XGBClassifier,KNeighborsClassifier,procedural_gap,-0.07133318066044039,-0.09380513274889236,-0.048251281122007585,-1.3097248846227558,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,transparency_heavy,,,rank_disagreement,-0.4142857142857143,-0.4314285714285715,-0.39714285714285724,,spearman_rho,0.0,10000,Spearman ρ between procedural-rank and statistical-rank vectors over trained models; H₀: ρ=1,0.0,True
ibm_hr_perfrating,transparency_heavy,GradientBoostingClassifier,KNeighborsClassifier,separability_gap,-0.75,-1.05,-0.45,-1.0469736606781692,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,transparency_heavy,LogisticRegression,GradientBoostingClassifier,separability_gap,6.55,6.35,6.75,12.832624931254813,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,transparency_heavy,LogisticRegression,KNeighborsClassifier,separability_gap,5.8,5.6,5.95,14.132851799972997,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,transparency_heavy,LogisticRegression,MLPClassifier,separability_gap,5.45,5.25,5.65,10.677527614555531,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,transparency_heavy,LogisticRegression,XGBClassifier,separability_gap,6.2,6.05,6.4,15.107531234453894,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,transparency_heavy,MLPClassifier,GradientBoostingClassifier,separability_gap,1.1,0.7,1.5,1.0775486583496408,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,transparency_heavy,MLPClassifier,KNeighborsClassifier,separability_gap,0.35,0.1,0.6,0.5961069630950319,cohens_d,0.0098,10000,model_b effectively deterministic across seeds (sd=0),1.0,False
ibm_hr_perfrating,transparency_heavy,MLPClassifier,XGBClassifier,separability_gap,0.75,0.45,1.05,1.0469736606781692,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,transparency_heavy,RandomForestClassifier,GradientBoostingClassifier,separability_gap,6.55,6.35,6.75,12.832624931254813,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,transparency_heavy,RandomForestClassifier,KNeighborsClassifier,separability_gap,5.8,5.6,5.95,14.132851799972997,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,transparency_heavy,RandomForestClassifier,LogisticRegression,separability_gap,0.0,0.0,0.0,,undefined,1.0,10000,model_a effectively deterministic across seeds (sd=0); model_b effectively deterministic across seeds (sd=0); identical per-seed values; effect undefined,1.0,False
ibm_hr_perfrating,transparency_heavy,RandomForestClassifier,MLPClassifier,separability_gap,5.45,5.25,5.65,10.677527614555531,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,transparency_heavy,RandomForestClassifier,XGBClassifier,separability_gap,6.2,6.05,6.4,15.107531234453894,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ibm_hr_perfrating,transparency_heavy,XGBClassifier,GradientBoostingClassifier,separability_gap,0.35,0.1,0.6,0.5961069630950319,cohens_d,0.0098,10000,model_b effectively deterministic across seeds (sd=0),1.0,False
ibm_hr_perfrating,transparency_heavy,XGBClassifier,KNeighborsClassifier,separability_gap,-0.4,-0.8,-0.1,-0.48733971724044817,cohens_d,0.0248,10000,model_b effectively deterministic across seeds (sd=0),1.0,False
ibm_hr_perfrating,voice_heavy,GradientBoostingClassifier,KNeighborsClassifier,procedural_gap,0.06833571621890411,0.058170839841469264,0.07844431562545943,2.8468646827360233,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,voice_heavy,LogisticRegression,GradientBoostingClassifier,procedural_gap,-0.1686667302543762,-0.17751689020618935,-0.16079111723583905,-8.762624283004099,cohens_d,0.0,10000,model_a effectively deterministic across seeds (sd=2.9e-06),0.0,True
ibm_hr_perfrating,voice_heavy,LogisticRegression,KNeighborsClassifier,procedural_gap,-0.10033101403547211,-0.10739113542162709,-0.09301067274053268,-5.92136127430644,cohens_d,0.0,10000,model_a effectively deterministic across seeds (sd=2.9e-06),0.0,True
ibm_hr_perfrating,voice_heavy,LogisticRegression,MLPClassifier,procedural_gap,-0.14655215365656818,-0.1521572339396677,-0.14055870355941047,-10.595226622064695,cohens_d,0.0,10000,model_a effectively deterministic across seeds (sd=2.9e-06),0.0,True
ibm_hr_perfrating,voice_heavy,LogisticRegression,XGBClassifier,procedural_gap,-0.07560441726009257,-0.08264416923740378,-0.06882099501606294,-4.645013653397245,cohens_d,0.0,10000,model_a effectively deterministic across seeds (sd=2.9e-06),0.0,True
ibm_hr_perfrating,voice_heavy,MLPClassifier,GradientBoostingClassifier,procedural_gap,-0.022114576597808043,-0.032038048620719385,-0.012960183793340737,-0.9958075808133859,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,voice_heavy,MLPClassifier,KNeighborsClassifier,procedural_gap,0.04622113962109607,0.03700692652149309,0.055006946992215325,2.1622085523916867,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,voice_heavy,MLPClassifier,XGBClassifier,procedural_gap,0.07094773639647559,0.06189643761189297,0.07989628437250822,3.356435151917546,cohens_d,0.0,10000,,0.0,True
ibm_hr_perfrating,voice_heavy,RandomForestClassifier,GradientBoostingClassifier,procedural_gap,-0.1168918824422289,-0.12595078599911122,-0.10884186617943373,-5.903304772166121,cohens_d,0.0,10000,,0.0,True
